-0.12709,-1.0744,0.30794,-0.45035,-0.62428,-0.053955,-0.4421,-0.098908,-1.97,0.16006,-0.26196,0.32325,1.2387,0.076777,-1.5417,0.21201,-0.17753,0.30901,-1.6478,0.084909,1.4505,0.28811,0.056997,-0.030878,0.30443,-0.75419,-0.53763,-0.092206,-0.10787,0.77663,-0.66605,-0.17148,5.6838,-0.51184,-0.71736,-1.1506,0.55338,-0.73271,-0.34789,-1.032,-0.42236,-0.98782,-0.43191,-0.12842,-0.6503,0.11375,0.76622,-0.099185,-0.79661,-0.2499,-0.040082,-0.22693,-0.74255,-0.61876,1.0026,0.13525,-0.046409,1.3748,0.39463,-1.3338,-0.13811,-0.65241,-0.58975,0.84039,-1.2669,-0.39271,2.2163,-0.32922,0.004899,-0.41885,0.37473,-0.10874,-0.12639,-0.13514,0.067518,-1.1445,0.62193,0.02607,0.56522,-0.14781,-0.26747,-1.2658,-0.34499,-0.085595,-0.20063,-0.35516,0.91474,1.1329,-0.27443,-0.54875,-0.39522,-0.21913,-0.089607,0.4894,-0.15189,0.15173,0.10184,0.028569,-0.14262,-0.29299,0.42981,-0.16598,-0.83527,-0.19134,-0.27735,-0.28163,-0.2402,-0.055182,-0.21474,1.2542,0.1252,-0.19893,-0.3678,0.3812,-0.028287,0.36734,-0.52203,-0.51929,-0.16693,0.12266,-0.51252,-0.28568,-0.0039875,-0.15635,0.59283,-0.10665,-0.6582,-0.59505,-0.29825,-0.43301,0.68743,-0.4674,-0.14996,5.205,-0.11156,0
-0.018012,-0.77683,-0.57963,1.5603,4.6226,-0.44681,-0.21567,-0.44425,-0.21861,0.85412,0.24905,2.1647,1.5412,-0.96483,-1.0319,0.36179,0.2929,-0.15967,-1.7417,0.17937,0.8523,-0.8269,-0.4493,-1.1118,-0.43361,-0.77619,-0.83872,-0.65036,-0.9414,2.9603,-0.85832,1.494,0.26817,0.53493,-0.84096,-0.97016,0.70844,0.10156,0.98228,-0.43891,6.7803,0.11119,-0.92074,-0.79431,-0.87038,0.29094,0.040643,-2.0987,-2.3502,-1.1794,-2.0113,-1.3582,-1.8911,-1.6518,-0.62907,-1.846,-1.1503,-2.4988,-1.0771,-1.1988,-1.8507,-1.06,-1.8938,0.36511,-1.5207,1.8288,-0.35609,2.0056,-0.25216,-0.41887,-0.81308,-1.1148,-2.2822,-0.0050044,-0.22511,-2.3477,0.33436,1.4344,2.8765,2.1428,1.3949,0.51482,1.2986,1.9019,1.7309,-1.2298,0.19194,2.1196,-0.71057,-0.6987,-0.90134,-0.24821,-0.43872,-0.70726,-0.36227,-0.52667,-0.40084,-0.72955,3.7879,-0.71072,1.982,-0.1696,-0.72748,-0.13834,-0.18203,-0.77145,-0.5468,0.4524,-0.2512,-0.31569,-0.98837,-1.1108,-1.2362,-1.193,-1.5104,-0.56978,-1.2457,-1.1624,-0.037068,-0.73352,-1.3333,-1.137,-0.74901,-0.34049,-1.0696,-0.38739,-0.67373,-1.1122,-0.37008,-0.63886,1.9145,-0.47965,-0.21688,-0.35344,-0.44213,0
-0.20177,-0.69027,-0.17895,-0.55508,-0.91547,-0.88534,-0.20899,-0.16452,-1.5268,2.4018,0.46314,-0.81463,0.38156,0.17765,1.2312,0.18338,-2.6733,-1.0458,-0.31702,1.8193,3.5735,-0.76258,-0.82972,-0.41672,-0.76864,1.2118,2.7807,-0.49179,1.1722,-1.375,-1.1098,-0.92412,-0.52888,1.5155,4.3834,-0.86894,0.36414,4.0404,2.9104,0.56853,5.1809,2.2452,-1.6562,2.4107,0.040129,-1.7565,0.03905,-1.498,0.91898,1.3461,-1.9307,-0.50516,-0.36381,1.1663,4.2389,-0.13099,-0.16521,-0.60592,-1.2257,-0.55609,0.81322,0.29484,1.8009,-1.2473,-1.5787,1.8288,0.9455,2.0056,-0.25216,-0.41888,-1.1669,-1.1148,-2.2822,-0.22273,-0.22511,-2.3477,0.33436,0.434,-0.096403,0.24514,-0.20743,2.2179,-0.50767,-3.2738,0.7938,0.078417,1.7982,1.3027,-0.71057,-0.6987,-0.90134,-0.24821,-0.43872,-0.70726,-0.36227,-0.52667,-0.40084,-0.72955,-0.38637,-0.71072,-1.2127,1.5153,-0.55797,-0.080249,2.321,1.9253,0.35709,-0.0024275,1.3111,1.5219,2.1716,-0.74547,-0.38685,-0.23142,-0.86339,-1.0696,-0.23791,1.2512,-1.4549,-0.45458,1.1507,2.6921,-0.60165,-0.30061,-0.20149,-0.411,0.016678,1.7652,-0.23204,1.5788,-1.0625,-0.48586,0.48349,0.007219,0.43734,0
-0.52865,-0.23202,0.32479,-1.145,-1.4881,-1.2387,-0.31435,-0.50628,-0.30976,2.3976,-0.67455,-1.6135,1.4381,1.3183,-0.36519,-0.32283,-2.7721,-1.4135,-0.04999,1.868,2.6742,-0.65176,0.15925,-0.7785,-0.29461,1.468,0.3952,-0.89559,4.7942,0.11579,-0.1527,-0.59686,-0.21921,0.0057227,-1.3189,-0.085242,0.11791,-1.2273,-0.83387,-2.2794,-0.078541,-1.6174,0.0832,2.0404,-0.70651,-1.2348,1.7668,0.14113,-0.97027,2.286,0.46258,1.2239,0.067357,3.1941,1.6435,0.71616,1.3444,-1.1,-0.15786,0.067164,-0.12309,-1.1282,1.9388,-0.37741,0.6266,-0.017839,2.2238,-0.21544,-0.046513,-0.38389,-0.71539,-0.46103,-0.41217,-0.22024,0.14068,0.0025898,1.2869,-0.29577,-0.79095,1.1215,0.59153,-1.2371,0.61789,-1.5323,-0.35501,-0.98688,-0.1407,0.94247,-0.67448,-0.65388,-0.74169,-0.23922,-0.38508,-0.62167,-0.3449,-0.4028,-0.264,-0.70162,-0.38394,-0.70191,0.87108,-0.22491,-0.14482,-0.19283,-0.26646,0.23527,-0.7981,-0.049454,-0.32397,-0.21289,0.25947,-0.35821,-0.36723,-0.08821,-0.48653,-0.42355,-0.44064,-0.31029,1.0017,1.4069,3.409,2.3072,-0.36222,0.16508,-0.63869,-0.25662,0.46419,0.7606,-0.3761,4.6284,-0.35368,-0.15551,-0.2654,0.67962,-0.40834,0
-0.66749,0.69987,0.19531,-1.0816,-1.1192,-1.24,-0.19915,-0.59409,-0.20773,2.0183,-0.24329,-0.39433,1.6501,0.72227,1.2536,0.12908,-0.87277,-1.1784,-0.25204,1.1442,2.5097,-0.96801,-0.075392,-0.80952,-0.51565,1.4371,2.8328,-0.69675,0.9678,-1.0593,-0.64444,-0.96125,-0.27593,1.4563,-1.3189,1.0807,-0.079833,-1.2566,-0.27361,-2.3708,-0.17528,-1.628,0.35848,2.337,-0.062133,-0.47432,1.5547,0.49798,-0.035651,2.0452,2.3637,-0.44437,0.82206,1.8777,2.8214,0.60957,2.1588,-0.36633,-0.7905,1.696,0.99354,-0.22732,1.8439,-1.5817,-0.84237,0.4049,0.63337,0.28254,-0.097925,-0.41441,-0.72755,-0.511,-0.36574,-0.22198,-0.078798,-0.34359,0.67002,-0.2601,-0.41252,1.8098,-2.1572,1.4185,-0.90089,-0.96936,-0.66309,-0.98591,-0.32397,1.0748,-0.67224,-0.63114,-0.8185,-0.24556,-0.20386,-0.57552,-0.35284,-0.51623,-0.31572,-0.71907,-0.39243,-0.70684,1.5766,-0.22235,1.5014,-0.22101,-0.25154,0.34442,-0.79861,-0.048184,-0.32013,-0.15202,0.25047,0.069782,-0.60917,-0.4694,1.1546,-1.1672,1.6315,0.89363,0.37409,1.5458,2.9225,1.6972,-0.57428,0.35404,-0.56038,-0.37141,1.2784,2.4268,-0.32979,1.6994,-0.90837,-0.39436,-0.46762,0.05241,0.127,0
-0.68174,2.3034,0.14707,-1.1651,-1.4062,-1.2646,-0.1044,-0.62097,0.41544,2.1178,-0.43132,-0.65414,0.82906,2.5617,0.88334,0.17652,-1.4541,-2.137,-0.91805,0.53048,1.6951,-1.0016,-0.8757,-0.63923,-0.7575,1.8287,2.7431,-0.9184,1.52,-1.1532,-0.83301,-0.92752,-0.95467,1.2744,-1.3848,1.532,-0.13256,-1.1559,-0.77816,-2.2797,0.02363,-1.692,0.30898,1.625,-1.3337,-1.488,-0.12482,1.6772,0.70155,0.35947,-1.5585,-1.3195,-1.0433,1.1536,1.7005,-1.5229,-0.8391,-0.061409,-0.98487,1.3639,1.131,-1.1636,1.1374,-1.5646,-1.1649,0.36966,-1.1548,0.26649,-0.097925,-0.075667,0.43469,-0.47787,-0.43468,-0.22016,-0.078798,0.55791,1.5412,0.13962,-0.66196,1.2189,2.1899,0.4029,-0.111,-0.235,-1.5089,-2.5917,-0.45307,0.97076,-0.57231,-0.66616,-0.71185,-0.24155,-0.26099,0.26067,-0.34863,-0.10743,-0.3506,-0.6395,-0.35484,-0.6406,1.4798,-0.22494,3.2752,-0.24068,-0.25412,0.41595,-0.80237,-0.049478,-0.32207,-0.33561,-0.44081,-0.94823,-0.70128,-1.01,-0.73782,-0.80369,-1.1107,-1.0269,-0.37131,-0.40642,0.99528,3.1548,-0.74533,-0.35403,-0.6172,-0.4074,1.328,2.2246,-0.37649,0.85081,-0.9456,-0.46454,-0.48264,-0.55647,0.26277,0
-0.67092,0.040604,0.015833,-1.1213,-1.2557,-1.258,-0.19411,-0.60126,-0.39986,2.0446,0.1909,0.08504,0.034722,2.151,1.1391,-0.3259,-1.4139,-1.2242,-2.3436,0.063554,3.4741,-1.0469,-0.67416,-0.98232,-0.83887,3.4073,2.5865,-0.8694,0.061198,-1.215,-1.0441,-0.67563,-0.55508,1.3524,-1.2859,0.94884,-0.12022,-1.2412,-0.82719,-2.2239,-0.41344,-1.564,0.29983,2.5749,0.2617,0.78633,-0.19273,1.8702,0.39737,-0.35226,-0.70367,-0.42597,-1.3598,0.65361,2.0149,-0.68683,0.33775,-1.3851,-1.16,1.1742,1.1938,-0.90257,0.70266,-1.2643,-1.5226,1.0197,1.4346,1.0045,-0.097925,-0.41553,0.43829,-0.63843,-0.84984,-0.22412,-0.078798,-0.38537,0.46712,-0.42334,-0.29355,-0.27859,1.7325,0.52678,-0.54581,-0.3319,0.085382,-0.99377,-0.22131,0.98885,-0.55807,-0.68905,-0.83691,-0.24517,0.26374,0.5246,-0.36143,-0.46836,-0.30804,-0.72509,-0.37691,-0.71009,0.81698,-0.22138,0.79413,-0.26,-0.24779,0.43729,-0.8007,-0.049694,-0.31982,-0.08169,0.51345,0.00064271,-0.3913,-0.16428,-0.61525,-0.86429,-0.12003,-0.19886,-0.49612,-0.022872,2.7589,0.28305,-0.72875,-0.22272,-0.91967,-0.4118,1.7942,3.0874,-0.37384,0.0065419,-0.91469,-0.48363,-0.32667,0.072648,0.30351,0
0.36108,-0.9476,-0.42917,0.008588,-0.049393,-0.77402,-0.2935,0.14145,-2.4681,2.6453,1.0699,-0.75496,0.023883,0.67985,-0.33922,-0.098224,-1.8901,-2.0988,-1.398,1.2461,2.9503,-0.98502,-1.0162,-0.79801,-0.82275,1.2848,3.6764,-0.88672,0.083747,-1.3581,-1.1292,-1.3193,-1.1322,1.8531,4.4493,-1.3643,0.8807,4.2546,3.4151,0.23743,-0.21617,2.4479,-1.9053,2.9244,0.53984,-0.48802,0.24339,-0.90655,-1.0018,-0.75552,-1.6814,-2.5351,-1.3038,0.64882,1.2256,-0.7603,-1.1778,-0.13541,-1.2211,0.59509,1.2794,-0.99889,0.37444,-1.5515,-1.5965,1.7075,-1.5642,1.8581,-0.25216,-0.41888,-1.1414,-0.63567,-0.70453,-0.22434,-0.22511,-2.0924,1.0217,0.70055,-1.0981,0.81595,1.356,-0.75694,0.407,-0.95611,-0.5517,-1.366,-0.94579,2.4686,-0.66645,-0.69393,-0.8312,-0.24622,-0.34467,-0.47716,-0.36156,-0.4937,-0.36774,-0.72335,-0.38918,-0.70879,-1.1327,4.3696,-0.79011,-0.035539,4.5329,2.0241,0.90492,-0.047777,2.7686,1.5404,1.5147,-0.24512,0.4813,-0.83521,-1.2367,-0.73778,-1.2181,-0.031327,-0.53498,1.7262,4.2988,-0.88033,-0.71796,-0.36049,-0.53908,-0.40999,0.79558,2.1347,-0.37326,0.49086,-1.0241,-0.48612,-0.65887,-0.57599,0.89709,0
12.724,-0.74903,1.1185,9.9193,-1.9215,4.0688,1.0255,9.2516,-4.2358,-1.6174,-0.40473,-1.7544,0.79569,0.28545,-1.7449,0.072715,-0.77117,-0.37775,-2.1555,-1.3626,1.3085,-1.3106,-1.0781,-1.7816,-0.59979,-1.1841,-1.94,-0.33597,-0.93127,-1.4746,-1.1576,0.83683,-1.1578,-0.62742,5.6112,-1.6218,0.7168,4.5608,-1.3784,0.010217,5.5601,2.7894,-7.3972,-1.9138,-2.3061,-3.6006,-0.76512,-0.83306,-2.6568,-2.3529,-1.9993,-3.1357,-3.2413,-2.7226,-1.1425,-2.5603,-1.5245,-4.0513,-1.082,-2.011,-5.3295,-0.98052,-1.7734,-1.3799,-1.7017,1.8288,-1.7065,2.0056,-0.25216,-0.41888,-2.9284,-1.1148,-2.2822,4.9441,-0.22511,-2.3477,0.016665,-0.23994,-0.083538,2.2205,1.6246,-0.62255,2.4399,1.7623,1.7939,1.2653,1.1984,2.7012,-0.71057,-0.6987,-0.90134,-0.24821,-0.43872,-0.70726,-0.36227,-0.52667,-0.40084,-0.72955,-0.40679,-0.71072,-1.5004,16.767,-0.81377,0.60276,20.313,3.3168,1.8942,2.4455,12.285,3.8602,0.060404,-1.3064,-1.312,-1.4118,-1.4157,-0.79401,-1.9344,-1.3252,-1.9704,-1.358,-2.117,-1.7029,-0.78901,-0.36531,-1.2261,-0.40204,-0.71979,-1.5934,-0.35072,-0.63384,-0.98509,-0.4863,8.0057,-0.57629,12.048,0
-0.25084,-0.66836,0.19377,-0.019057,0.56499,-0.20466,-0.47512,-0.27669,-0.51569,0.051853,0.42582,-0.26742,-1.614,-1.6434,-0.75449,0.21552,-0.29605,-1.2016,-3.9485,0.59739,-3.1025,2.1628,-0.41485,3.7152,-0.71619,-0.59299,-0.30838,0.37343,-0.83503,-0.53352,-0.85723,-1.0456,-0.7354,0.44095,-0.55255,-0.15476,0.75243,0.96472,2.0677,0.30139,-0.43036,0.92211,0.20035,1.0632,-0.30702,-1.0093,-1.3904,-1.7711,-1.2736,-0.79226,-1.5142,-1.1053,-1.826,0.47256,-0.034979,0.49585,-1.107,1.2353,-1.2159,-1.285,0.39722,-0.25517,-1.7477,-1.2234,-1.5071,1.8239,-1.3101,1.9998,-0.25216,-0.41878,0.44929,-0.24959,-0.18495,-0.1992,-0.22511,-2.272,0.28735,1.2675,0.099535,-0.69623,-0.36212,0.24553,0.74362,0.63239,-0.23762,-1.3071,0.40525,-1.0359,-0.71034,-0.6976,-0.90128,-0.24747,-0.43826,-0.70722,-0.35595,-0.52505,-0.40061,-0.72894,-0.26422,-0.70959,0.58684,-0.16139,-0.48395,-0.20729,0.029894,1.2329,-0.20669,-0.055542,-0.21842,1.4545,0.021602,-1.0331,-1.0175,-0.63483,-0.85072,-1.117,-0.80229,-1.0039,-1.0747,-0.75081,-0.28436,0.89492,0.69175,-0.33303,1.9323,-0.41033,-0.67166,-0.39398,-0.19464,-0.63271,-0.81663,-0.4819,1.0989,-0.55688,1.0132,0
0.11833,0.70282,0.32353,0.48135,1.0712,0.38224,-0.55098,-0.055633,0.88116,-0.11737,0.73701,-0.35512,-1.6675,-1.7955,-0.47097,0.19801,0.16117,-0.90313,-2.6714,0.28152,-1.5315,2.3894,-0.51799,2.3492,-0.6725,-0.49439,0.37275,0.16772,-0.84701,-0.099071,-0.85279,-1.4897,-0.51105,-0.20826,0.77414,0.91814,-0.17288,0.78721,1.3185,1.3916,-0.52783,1.5516,0.79978,-0.51474,-0.29795,-1.038,-2.2092,-1.5971,-1.2794,-0.32111,-0.38351,-0.64087,-1.5673,-0.14766,0.44294,0.37952,0.012457,0.74757,-1.0469,-1.6545,0.38616,-0.40657,-1.7878,-0.9423,-1.5128,-2.9419,-0.81513,-0.63578,0.004899,0.054865,1.1344,0.24114,0.060262,-0.014348,0.067518,0.87753,0.77086,1.3711,0.82769,-0.31432,-0.30398,0.72338,0.23604,0.63047,0.057067,-1.1879,1.3352,-0.31194,1.2581,0.75302,2.7819,-0.031184,0.16112,0.094734,0.11686,0.23558,0.57917,0.33182,-0.18057,0.25418,0.67341,-0.11662,0.14717,-0.27236,-0.030696,-0.15302,-0.08764,-0.056347,-0.12843,-0.40476,-0.91115,-1.1941,-0.87544,-0.91297,-0.93942,-1.1097,-0.43358,-0.25115,-0.61135,-0.93161,-0.59921,1.1105,0.85264,-0.32765,1.4464,-0.40867,-0.67994,-0.021044,-0.26641,-0.63508,-0.61234,-0.48066,-0.978,-0.53729,-0.45339,0
0.1645,0.29314,0.70403,0.6059,1.0928,0.49807,-0.50368,0.19522,0.69561,-0.3841,0.52712,1.3363,-0.86126,-0.6659,-0.52382,-0.13886,-1.7846,-1.1612,-3.6909,0.42675,-0.5079,0.64534,-0.57375,3.8243,-0.49974,-0.32914,-0.025783,0.24973,-0.60467,-0.44943,-0.54778,-1.4042,-0.55025,0.0044188,0.38684,0.4243,0.0082842,1.1167,1.9054,1.2568,-0.56594,1.669,1.133,-0.75539,-0.51391,0.63585,-0.89493,0.11399,-0.25272,-1.0965,-0.62804,-1.1345,-1.9955,0.22552,0.38465,0.14561,-0.74198,0.90332,-1.1018,-1.356,0.33617,-0.12989,-0.61956,-1.0562,-1.1091,-2.9364,-1.138,-0.68055,0.004899,-0.41286,0.51258,0.10258,-0.19165,-0.15558,0.067518,0.011148,0.74561,1.1163,0.58698,0.34386,-0.081795,0.43677,0.67274,-0.51395,0.49856,-2.7822,0.74405,-0.66562,-0.34356,0.13883,2.8217,0.14315,1.3856,0.14366,0.28177,-0.095998,1.0653,0.25371,-0.25039,0.99733,0.26464,-0.069007,0.23631,-0.29706,0.21749,0.22595,0.32131,-0.056388,0.097342,-0.30105,-0.87961,-1.0483,0.26644,-0.94307,-0.15973,-1.278,-0.75178,0.026493,-1.1496,-1.1039,-0.97023,0.50798,0.3342,-0.34954,1.7318,-0.40325,-0.64137,-0.31073,-0.25327,-0.56828,-0.83253,-0.45341,-0.96044,-0.54873,-0.33112,0
0.51492,0.78001,0.91933,1.0021,1.4938,1.1582,-0.56413,0.5424,1.1023,-0.96781,0.70169,1.2747,-1.1238,-1.4999,-0.23576,-1.2435,-2.669,-1.4266,-2.9395,-0.7376,1.1526,0.010729,-0.36831,2.3121,-0.088618,-0.19251,0.001134,0.41605,0.0088944,-0.0026594,-0.57265,-1.3976,-0.52107,-0.76618,0.32092,0.45241,0.21376,0.45164,0.86434,0.77502,-0.55654,0.85809,0.95332,-1.3007,-0.35321,0.070562,-1.0068,-1.4742,-0.5711,-1.707,-1.4251,-1.6702,-2.3682,-1.2,1.2502,-0.98368,-1.0377,0.73415,-0.8389,-1.3005,-0.043545,-0.5669,-0.87991,-0.79,-0.81295,-3.1898,-1.39,-0.95462,0.15914,0.27876,1.516,0.81575,1.0907,0.35596,0.14068,1.0655,0.42061,1.5547,1.7265,0.38925,0.035566,0.73768,-0.37993,-0.36092,-0.59514,-0.15139,-1.0784,0.78126,2.4767,1.7421,4.3308,0.75444,1.4548,0.74565,2.0945,1.5253,0.88799,0.40074,-0.093858,2.2859,-0.15124,-0.080308,-0.21089,-0.36252,0.11156,-0.012643,0.22417,-0.056733,0.021806,-0.43939,-1.0977,-1.2348,-1.177,-1.1374,-1.0372,-1.0382,-0.70457,-0.70114,-0.69462,-0.96272,-0.73833,-0.43825,-0.54165,-0.33774,0.84425,-0.36212,-0.62118,-0.41692,-0.30472,-0.45291,-0.62904,-0.45622,-0.96799,-0.55559,-0.39064,0
0.48761,0.39758,1.4079,2.2223,3.0473,1.0868,-0.69407,0.44662,-1.3861,-1.1857,-0.77795,-0.63279,-1.9314,-1.5178,0.69002,-0.41653,-1.1611,-1.6758,-1.415,-1.0435,0.75921,0.51388,-0.26653,0.59695,-0.16352,1.6189,-0.81918,0.12924,-0.20471,-0.52085,-0.72582,0.26849,-0.18474,0.15919,0.19732,0.05976,0.85331,1.9936,2.7074,0.72685,-0.6532,0.61268,1.1383,-1.2698,-0.44632,-0.74838,-2.5089,-2.3714,-0.89189,-0.6184,-1.3724,-2.2192,-1.7149,-1.8399,-0.49811,-0.32282,-1.0707,-0.085258,-0.89393,0.23566,-1.0484,-0.73588,-0.99084,-0.81002,-1.4128,1.6312,-0.82172,1.7717,-0.25216,-0.41888,1.2832,0.63978,0.82029,-0.067513,-0.22511,-2.2216,0.31824,-1.5541,-0.021957,-0.65659,0.274,1.7542,0.02353,-0.13559,-0.13295,0.56658,0.51465,1.102,-0.67011,-0.62747,-0.89506,-0.1887,-0.39048,-0.70143,-0.13628,-0.37479,-0.39357,-0.69674,-0.0039918,-0.6364,-0.33843,0.039349,0.98428,-0.35442,2.1718,2.5618,0.82811,-0.057239,0.22737,5.8408,-0.84046,3.0305,0.17856,-0.70227,-1.4209,-0.9334,-0.16348,-0.65765,-0.78974,-1.4797,-1.375,-1.2406,-0.11505,-0.32513,0.51421,-0.37095,0.4598,-0.81361,-0.30442,-0.52156,-0.75389,-0.47327,4.1168,-0.46486,4.0671,0
-0.045151,0.34643,0.1518,-0.062105,-0.32303,0.132,-0.43686,0.034545,0.76787,-0.27512,0.89937,0.15775,-0.41178,1.1978,0.51357,0.27385,-0.51598,1.0095,-0.14609,0.31593,0.25354,0.22219,-0.55317,-0.10149,-0.14973,0.011469,1.247,0.068995,0.080258,-0.031268,-0.25847,-0.92467,-0.38636,-0.10106,0.37036,-0.13615,0.62051,0.7598,-0.22506,1.3713,5.263,0.95412,0.86213,-0.097125,1.0647,0.12823,0.74279,0.2895,0.34851,-0.43941,-0.52156,0.82004,-0.55048,-0.17086,-0.028387,0.6919,-0.65125,-0.26785,-0.26576,0.58899,1.2406,0.16394,-0.096256,-0.43272,-0.017903,1.8288,0.012052,2.0056,-0.25216,-0.41888,-1.6205,-1.1148,-2.2822,-0.19783,-0.22511,-2.3477,-0.30886,0.32756,0.49247,0.35891,1.5699,0.53095,0.5957,-0.82444,0.49344,-0.43671,-0.24999,-0.48132,-0.71057,-0.6987,-0.90134,-0.24821,-0.43872,-0.70726,-0.36227,-0.52667,-0.40084,-0.72955,-0.39305,-0.71072,-0.87171,-0.13241,-0.4043,-0.20169,-0.20309,-0.52621,-0.082423,-0.0075556,-0.091627,-0.33183,-0.45577,0.53506,-0.41362,0.27306,-0.57467,-0.41227,-0.59189,0.1331,-0.094152,-0.12149,0.13873,0.74692,0.19326,-0.34306,-0.46635,-0.30277,0.014897,1.3782,-0.24215,-0.23374,-0.38853,-0.34631,-0.63811,-0.36986,0.09262,0
0.21396,1.2,0.085421,0.3694,0.2379,0.57109,-0.33287,0.13919,1.0753,-0.34586,0.89193,-0.34336,-0.38371,1.2391,0.46419,0.57377,0.42144,0.66207,-0.43292,-0.32852,0.15239,0.18926,-0.29125,0.02253,-0.22672,-0.15107,0.60425,-0.20777,0.23618,-0.55884,-0.27888,-0.3111,-0.56694,-0.3827,-0.20646,0.80526,0.64342,-0.34344,-0.8268,-0.033419,-0.33455,-0.01685,1.1708,-0.61993,1.02,-0.74203,0.20838,0.80825,-0.27085,0.36097,0.62869,1.8411,-0.78044,-0.25535,-0.13863,0.17286,0.11003,-0.53061,-0.31134,1.0774,0.70314,-0.18328,0.35275,-0.22947,0.32371,-0.23781,-0.31832,-0.36425,-0.097925,0.65411,0.67644,0.020058,0.40516,-0.075631,-0.078798,0.9069,0.87713,0.74035,0.5417,0.31318,0.83209,0.58355,0.53357,0.019306,0.70012,-0.070334,-0.011104,-0.16722,0.3489,-0.025486,0.36778,0.14315,0.12938,0.82568,-0.14578,0.4776,-0.1981,0.28128,0.14233,-0.015511,0.72074,-0.13058,0.5434,-0.14476,-0.19681,-0.65406,-0.13376,-0.053457,-0.14664,-0.41563,-0.8174,0.086024,-0.66139,-0.22774,-0.31439,-0.30724,-0.49838,-0.34331,-0.21082,-0.85079,0.060001,-0.38925,-0.14091,-0.28141,-0.53129,-0.32699,-0.073869,0.45883,-0.33546,-0.16291,-0.69737,-0.30658,-0.49887,-0.50122,-0.32468,0
0.096683,1.0711,-0.11222,0.2215,0.13784,0.21591,-0.32549,-0.037689,1.0152,-0.088122,0.40892,-0.075494,-0.1256,0.78532,0.69874,0.34147,1.0709,0.9676,-0.047979,0.28388,-0.15711,0.023375,-0.25671,-0.1023,-0.18623,-0.19254,0.27069,-0.18126,0.33753,-0.3971,-0.33898,0.036387,0.045522,-0.33753,-0.099334,0.93113,0.020722,-0.3422,-0.84981,0.3378,-0.38752,0.29258,1.0965,-0.58638,1.0278,-0.38924,-0.013704,0.71848,-0.061105,0.52696,0.63189,1.6734,-0.98984,-0.31158,0.26255,0.6317,0.087775,-0.41241,-0.15443,-0.16385,0.26568,-0.37928,0.42429,1.2697,-0.5814,0.031799,1.0269,-0.13943,-0.097925,0.89175,0.73187,-0.088047,0.50716,-0.13209,-0.0056396,0.88737,0.55594,0.43362,0.17815,-0.27844,0.85412,0.44168,0.78648,-0.0024605,1.0426,1.0091,0.099926,0.65034,-0.064994,-0.12679,0.047823,-0.16412,-0.19117,1.0647,0.2397,0.5481,-0.059473,-0.49017,0.11311,-0.28101,0.45078,-0.13431,0.42301,-0.13857,-0.19062,-0.62322,-0.20838,-0.054463,-0.14148,-0.41906,-0.74348,-0.19604,-0.69108,0.15872,-0.35963,-0.43363,-0.54046,-0.16513,-0.36495,-0.59333,-0.1983,0.16126,-0.17408,-0.27647,-0.46936,-0.30104,-0.29728,0.073707,-0.29825,-0.0072735,-0.58792,-0.40129,-0.22585,-0.20624,-0.3271,0
0.29357,1.8161,0.65368,0.472,0.34529,0.56052,-0.40448,0.10721,1.2601,-0.3473,-0.23997,-0.39653,0.61772,0.48605,0.63873,-0.11658,0.62114,0.2785,-0.0086199,0.26082,0.44425,0.11526,1.7954,-0.20676,-0.21304,-0.24546,-0.072744,1.6843,1.5405,-0.44232,-0.15827,-0.43834,0.22757,-0.91278,-0.2971,0.77511,0.30581,-0.52293,-0.99381,-0.0065731,-0.57057,-0.16623,1.3758,-1.1404,0.36707,-0.83473,0.060131,0.71609,0.019123,-0.24139,0.90414,0.25395,0.35046,-0.0017665,0.056772,-0.074875,1.8437,-0.4888,-0.42233,-0.059519,-0.27811,1.5714,1.2126,0.26241,0.088009,-0.72265,-0.0047341,-1.0715,0.26196,1.4082,0.68691,0.61165,1.0658,0.71558,0.14068,1.1438,0.76262,-0.16404,0.53018,0.73366,0.33854,0.72645,0.16948,0.70422,1.0811,0.47697,0.85124,0.73326,0.8384,1.7421,0.97927,0.28546,0.83114,0.76041,0.80502,0.75963,0.16163,1.7516,-0.067361,0.44596,-0.13982,-0.1599,0.52115,-0.25355,-0.25815,-0.77164,-0.22684,-0.05605,-0.19113,-0.43328,-0.79677,0.16523,-0.66283,-0.21903,-0.074608,-0.31745,-0.69043,-0.24061,-0.37204,-0.29901,-0.30298,-0.27444,-0.34306,1.0077,-0.63843,-0.32642,-0.44958,-0.35196,0.84355,1.1624,-0.64989,-0.32691,-0.52456,-0.3118,-0.50165,0
